,Player,Component 1,Component 2
710,Stefanie Dolson,-0.21181310167515469,-0.5528245833443094
711,Isabelle Harrison,-0.3128383262039516,-2.193646107322984
712,Kia Vaughn,-1.0621627928872188,-1.4929734166239972
713,Shekinna Stricklen,-1.2793820228733825,2.168801772683549
714,Alanna Smith,-0.6854519835997721,-1.09466338029038
715,Natisha Hiedeman,-1.2523427792746278,1.3122839856840773
716,Seimone Augustus,-1.9733683489811533,1.0655481722822393
717,Blake Dietrick,-0.746324540749562,1.6628174445573396
718,Jocelyn Willoughby,-0.9102800601014788,0.3659996424482089
719,Kiah Stokes,0.35079663704047565,-1.408971658339851
720,Ruthy Hebard,-1.5066145205754,-2.3168223900944915
721,Kiara Leslie,-1.1596193939772697,0.49334983902107865
722,Leaonna Odom,-1.4700064006961264,-0.8880833926928017
723,Kaila Charles,-1.186404636884568,-0.31860685862234717
724,Shenise Johnson,-1.764171557088908,0.5969059674751502
725,Stella Johnson,-2.2832332623636575,1.3257482207912197
726,Briann January,-1.1399410787935556,1.68401417067667
727,Katie Lou Samuelson,-1.5212747602097796,0.5293993716008408
728,Moriah Jefferson,-1.4649698038390782,-0.41265843981454114
729,Sophie Cunningham,-1.817813026436045,0.7143347100558238
730,Bria Holmes,-2.2218785847986076,0.4600114132181202
731,Victoria Vivians,-2.2541114092360144,0.0792906721490142
732,Glory Johnson,-1.6679556645540041,-0.2614669645012707
733,Kristine Anigwe,-2.165154725852555,-2.126467168675632
734,Karima Christmas-Kelly,-1.3172594262125463,-0.47299577490285843
735,Epiphanny Prince,-2.485875997627541,1.0890797873695666
736,Kylee Shook,-2.31377878424851,-0.9102364725823303
737,Alexis Jones,-3.7791760419221676,1.9347656645951727
738,Alexis Prince,-4.260220186078486,-0.17948196363453278
739,Kamiah Smalls,-3.1606378843179477,1.416513265907148
740,Shey Peddy,-1.8516856112612132,0.4945100392458667
741,Mikiah Herbert Harrigan,-2.686467936364259,0.04960916190838573
742,Essence Carson,-2.9590501242263207,0.826230079245205
743,Lauren Cox,-2.2089626393403443,-0.5187931042235748
744,Mercedes Russell,-2.6344230076731545,-1.6989085110728006
745,Astou Ndour-Fall,-3.2618649521818077,-1.1742550189273602
746,Stephanie Mavunga,-2.9593930989379995,-1.4754679365239156
747,Sugar Rodgers,-2.841275556800382,1.4431373743415932
748,Kaleena Mosqueda-Lewis,-3.6581300983523604,0.9370564715122288
749,Lindsay Allen,-2.8620382388734087,0.6945374569551456
750,Megan Walker,-3.857934161957223,0.13480283797637943
751,Kalani Brown,-4.267445402652282,-1.072640856005476
752,Joyner Holmes,-3.323202929179045,-0.6084018225402523
753,Tierra Ruffin-Pratt,-2.5884217600723374,0.32671176202766894
754,Carolyn Swords,-2.1331129918416476,-1.9446553259469332
755,Sug Sutton,-4.038929802714886,0.6653060344429023
756,Jacki Gemelos,-3.6224096114559394,0.6511207934495014
757,Bella Alarie,-2.4767481074119897,-1.7971582092219727
758,Avery Warley-Talbert,-3.4547094337148128,-1.6323334974877295
759,Nia Coffey,-3.130012393121081,-0.5140839580193416
760,Erica McCall,-3.066229937013352,-1.1627276951622896
761,Alaina Coates,-2.9984849843861423,-1.8741606479670105
762,Theresa Plaisance,-3.8352622835636394,0.3174284702847886
763,Marie Gülich,-3.4444469561947857,-0.9551879197801623
764,Kayla Alexander,-4.334103759706759,-1.0726927447387031
765,Beatrice Mompremier,-3.234401238757456,-2.548062016002798
766,Morgan Tuck,-4.314805495656059,0.22391043845062616
767,Sydney Colson,-4.0346079863564075,0.6520878351115301
768,Alisia Jenkins,-5.136208646932328,-0.20024971722962007
769,Megan Gustafson,-4.893028333677438,-0.9951969013320863
770,Kathleen Doyle,-4.115486921556518,0.3837472202066772
771,Reshanda Gray,-3.819091017640743,-1.4347076558982705
772,Crystal Langhorne,-4.274904035144094,-0.425100974775473
773,Jaylyn Agnew,-5.064222348074461,0.5826948823549796
774,Brittany Brewer,-4.9373639053171035,-2.197877988378821
775,Cierra Burdick,-6.408221782760753,-0.7766832145788922
776,Emma Cannon,-7.363886949299553,-0.2529414595741295
777,Kaela Davis,-7.41896013477872,-0.35732774064386125
778,Megan Huff,-6.783639021466148,-0.6302319617986236
