,Player,Component 1,Component 2
208,Dearica Hamby,1.6745572297500084,-1.2932663149294377
209,Michaela Onyenwere,1.2332881130089017,-0.07659386881453127
210,Natisha Hiedeman,0.7491976781594101,2.102441506631109
211,Chiney Ogwumike,0.7054064440381225,-1.372451038847636
212,Gabby Williams,1.1497100058143892,0.054312396513062515
213,DiJonai Carrington,0.07666827794676273,0.504616273538852
214,Crystal Dangerfield,0.40837245453443183,0.8968654594135949
215,Sug Sutton,0.8967428941182181,1.1213571206246373
216,Tianna Hawkins,1.2154798578518475,-0.5533010589147509
217,Jessica Shepard,1.2032977397728457,-2.6986126025750736
218,Megan Gustafson,-0.07204607849715125,-0.768707180916635
219,Aari McDonald,-0.1528885368261348,1.5189560340260426
220,Kalani Brown,0.1998509294484672,-2.7375825095812987
221,Karlie Samuelson,0.4976140252109845,1.723206145895057
222,Tiffany Mitchell,0.10758950506318755,0.5943849376204184
223,Marine Johannès,-0.5443299933075384,2.2666608101588785
224,Rebekah Gardner,1.4172497034841751,1.4123377902430403
225,Jordan Horston,0.9470928146964176,-1.4199190178227281
226,Nia Coffey,0.8004633177195135,-0.4528128919803726
227,Alysha Clark,0.21410515218841097,1.4363704208758943
228,Kristy Wallace,-0.5053383894470006,1.241697473469147
229,Ivana Dojkić,-0.5502841031287449,1.364162137404111
230,Rebecca Allen,0.1669189091277443,0.15582438424369094
231,Shatori Walker-Kimbrough,-0.6240120062404709,1.2251571474994156
232,Lindsay Allen,-0.22781265009154397,0.36824160918241283
233,Dorka Juhász,0.8840173055324098,-2.1695984716023373
234,Nikolina Milic,-1.3990670728908856,0.1257948293198072
235,Kia Nurse,-0.9062267488281736,1.69054634300082
236,Danielle Robinson,-0.3499058703456242,0.7594253521021752
237,Emma Cannon,-1.2600268277248905,0.3899735688976339
238,Tyasha Harris,-1.465469618526251,1.728973965773585
239,Myisha Hines-Allen,-0.07411518323734193,-0.1797213560159431
240,Li Meng,-1.716942145443198,2.0882773253671796
241,Rachel Banham,-1.6585311977781085,2.130760484931802
242,Shey Peddy,-1.3032792768327492,1.4522295123197257
243,Aerial Powers,-2.4366076187380585,0.6652888726536254
244,Victoria Vivians,-0.9607675587985609,0.5301909569572859
245,Mercedes Russell,-1.0628560074019313,-2.0019442141673247
246,Queen Egbo,-1.2714516418790447,-2.4471366546238458
247,Asia (AD) Durr,-2.448533485153862,0.9603772539786232
248,Monique Billings,-0.7555966448997375,-2.0557973996123335
249,Zia Cooke,-2.3395496155747955,0.7206967414401846
250,Lexie Hull,-0.9348092132494311,-0.46415363174705854
251,Olivia Nelson-Ododa,-0.9265633883045485,-2.6905985235356615
252,Kayla Thornton,-0.8935396332172848,-0.07274842141441774
253,Morgan Bertsch,-1.9133444469373952,0.5505402189997328
254,Grace Berger,-1.8414991506633764,0.8571363412854256
255,Naz Hillmon,-1.785851721514212,-1.6675517457189533
256,Stefanie Dolson,-1.9036673194378837,0.4684774605417294
257,Ruthy Hebard,-2.706645571123758,-1.8141576800867572
258,Dulcy Fankam Mendjiadeu,-1.470533583034404,-2.735359512493145
259,Robyn Parks,-2.27846960873271,1.4704978563868265
260,Cyesha Goree,-3.0914637475197,0.0943132695927677
261,Destanni Henderson,-2.6320306921768255,0.36595176471676355
262,Maddy Siegrist,-2.7924606885016923,-0.22885147999889088
263,Haley Jones,-1.6110038598835092,-0.190588066689729
264,Kierstan Bell,-2.706683008392495,0.4175159503182595
265,Kristi Toliver,-3.0745849184648035,1.8793083957753491
266,Rae Burrell,-2.8045202494710875,0.7720220996958131
267,Sika Koné,-2.181133987294384,-1.0374828178797588
268,Brianna Turner,-0.004874099443231307,-3.366733859463898
269,Joyner Holmes,-2.4848082483761247,-0.03707174651705637
270,Bridget Carleton,-2.304927095573064,0.7601866465634705
271,Taylor Mikesell,-4.070098742881456,1.10720159215236
272,Laeticia Amihere,-3.7403620570645835,-1.2365834255104933
273,Jasmine Thomas,-2.7875088085196342,1.189828655894901
274,Jade Melbourne,-2.9458576366956994,-0.15350538970733763
275,Awak Kuier,-2.8115039032505664,-1.1687638208111015
276,Yvonne Turner,-3.123075659920745,0.5349396089268036
277,Veronica Burton,-2.2091520096684465,0.2434035748266815
278,Cayla George,-3.27350121689755,0.04897886379323414
279,Nyara Sabally,-3.102719162451997,-0.6774224732178008
280,Jennie Simms,-3.389063145768467,-0.7059564953928255
281,Kiah Stokes,-0.8167167380795441,-2.208579096674327
282,Jasmine Dickey,-4.267130704130148,-1.0471056183706806
283,Ashley Joens,-4.282583715309521,0.7891295275966401
284,Bernadett Határ,-4.070746678209942,-1.649922282843792
285,Madi Williams,-4.4178973512575865,-1.3779645354109717
286,Odyssey Sims,-3.161721947877394,0.12331686710132775
287,Maya Caldwell,-3.6227544081872307,0.1578149144532611
288,Liz Dixon,-4.330416610797913,-1.0964550029030389
289,Kristine Anigwe,-3.6231065932024284,-1.443637296423989
290,Epiphanny Prince,-3.681283788995339,1.1008259565145473
291,Emily Engstler,-3.5525897915062723,-0.8088157022504576
292,Iliana Rupert,-3.3753815258617292,-0.451859061327279
293,Amanda Zahui B,-3.482057647627438,0.01837562291615326
294,Nia Clouden,-4.040095891799315,0.5273177837626579
295,Han Xu,-5.041480016278195,-1.1513672379687845
296,Kaila Charles,-4.522939161446545,-1.5105290409040333
297,Kadi Sissoko,-3.5959514975786573,-0.42588962003866887
298,Abby Meyers,-4.638635359242187,-0.4125450145562926
299,Linnae Harper,-4.763383457512059,0.12715733546693422
300,Arella Guirantes,-4.695974197439675,-0.20385515150250352
301,Victaria Saxton,-4.375338882227193,0.6924043871047524
302,Sydney Colson,-3.8420871826691183,0.9658589795547656
303,Jocelyn Willoughby,-3.9603566319294847,0.8169058776061806
304,Evina Westbrook,-4.049457586307381,0.24138324752459758
305,Kayana Traylor,-4.939702964175654,-0.12646607644578003
306,Alaina Coates,-4.352931875929953,-1.5026348752071097
307,Leigha Brown,-4.602367924337113,-0.4217913058438127
308,Taylor Soule,-5.280567898488889,-0.44093566828793845
309,Khaalia Hillsman,-6.728007453402984,-0.5558182715678023
310,Lauren Cox,-6.737100592438918,-0.5941754732121262
311,Lorela Cubaj,-5.223904367954442,-1.467911798968314
312,Sam Thomas,-6.003859759977769,-0.9118903118065013
