,Player,Component 1,Component 2
1627,Shekinna Stricklen,-0.4649099349027019,2.029498021153388
1628,Rebekkah Brunson,1.5981405877839687,-2.921753308853431
1629,Kara Lawson,0.131959000737132,2.3570406265423696
1630,Natasha Howard,0.2594101644632397,-1.8403706758231582
1631,Karima Christmas-Kelly,0.6389774236885638,0.6629597153441552
1632,Riquna Williams,-0.4167047108726701,1.080353711807527
1633,Renee Montgomery,-0.7072490117004337,2.6583418827014156
1634,Tamera Young,0.5057585687703984,-1.691411617951996
1635,Damiris Dantas,0.8509840995290817,-0.6985892976381451
1636,Shenise Johnson,-0.3200704967021864,0.6049863263449846
1637,Stefanie Dolson,0.6107298288274822,-2.202633711583741
1638,Sugar Rodgers,-0.6404028531047576,1.2151134560167576
1639,Monica Wright,-0.25465833924773357,0.3360336184116217
1640,Temeka Johnson,-0.23910841251301715,2.353028087189226
1641,Jordan Hooper,-0.8766314436521598,1.8889653465420058
1642,Erin Phillips,-0.33727501964565754,2.368535384199062
1643,Lindsey Harding,-0.14299769630698161,1.1421333879665994
1644,DeLisha Milton-Jones,-0.9181168347959164,0.19876724969062112
1645,Roneeka Hodges,-0.7803157120508308,1.8166427842163049
1646,Alex Montgomery,-0.12236205198100822,0.43526505459936177
1647,Jayne Appel Marinelli,1.8609565922765068,-1.6299999128288893
1648,Tan White,-0.8141634075060517,1.2280180269649081
1649,Jenna O'Hea,-1.5753692148984444,1.5938580525431092
1650,Jasmine Thomas,-1.1627648088015785,0.7826520552626729
1651,Tierra Ruffin-Pratt,-1.0686854142900821,-0.26428264344942454
1652,Aneika Morello,-1.072385944012071,-2.1564290330389704
1653,Kelsey Griffin,0.2803328386000458,-1.0836323636981973
1654,Jelena Milovanovic,-2.134459527757603,0.5109486038128666
1655,Devereaux Peters,-0.29050563725776807,-1.9215868976427646
1656,Mistie Bass,-1.136307468019222,-1.5265369978121979
1657,Avery Warley-Talbert,-0.8753950752703512,-1.9902689357324155
1658,Alysha Clark,-1.4646238496842865,0.10565489226985196
1659,Tianna Hawkins,-1.3257241475510186,-0.8748571724642217
1660,Layshia Clarendon,-2.1374431272305325,0.4632564316285236
1661,Armintie Herrington,-0.40608590639790465,-1.0477619695694755
1662,Shay Murphy,-1.8957943375008601,0.6261875101167572
1663,Lynetta Kizer,-2.1624986029497215,-1.5170161707479368
1664,Noelle Quinn,-1.7490940185876886,0.5894676605666485
1665,Sandrine Gruda,-1.6932048335028418,-1.071160428124732
1666,Markeisha Gatling,-1.978714624018821,-1.993024313775717
1667,Maggie Lucas,-2.4516581627172527,1.385535429130992
1668,Shameka Christon,-2.5071576554790447,1.5403809547691512
1669,Jennifer Lacy,-2.2659311194941973,0.8196816351486886
1670,Sasha Goodlett,-2.058461517453729,-1.363777231447988
1671,Essence Carson,-2.3444884868282383,0.600369924537122
1672,Celine Dumerc,-0.2214329140158625,1.4992780357661144
1673,Charde Houston,-2.5872965693401313,-0.37410359068796994
1674,Sydney Carter,-2.5876752043955875,0.6019745066017521
1675,Jasmine Hassell,-3.2395830252745665,-1.3089155311101766
1676,Swin Cash,-2.125185316185872,0.004965300870068048
1677,Kayla Alexander,-2.6369833286255333,-1.1023583950791591
1678,Nadia Colhado,-3.2663979693111953,-1.6316433393856928
1679,Asia Taylor,-2.960518766972304,-0.9793148017092198
1680,Anete Jekabsone-Zogota,-2.881235429493892,1.590962261171712
1681,Courtney Clements,-2.6593888385975903,0.13202073411124718
1682,Waltiea Rolle,-2.5794956066139356,-1.7388949800010498
1683,Kara Braxton,-3.102964170636637,-0.39521558944091395
1684,Vicki Baugh,-2.278668760815223,-1.7235131866843927
1685,Farhiya Abdi,-3.8440018547129338,-0.0062985817275963765
1686,Matee Ajavon,-3.1715240363058395,0.16670566672589893
1687,Angel Robinson,-3.0323644742638995,-1.1098999239795004
1688,Tricia Liston,-3.8513736639312834,0.8127681601940415
1689,Nicole Powell,-2.495103198075452,0.9111626109130312
1690,Tiffany Jackson,-3.2438863978111714,-0.8858298251397859
1691,Astou Ndour-Fall,-4.554735639082401,-1.0157123449102499
1692,Krystal Thomas,-2.903321400801323,-1.8885283534258912
1693,Samantha Prahalis,-4.356382993579187,-1.5775406879718339
1694,Danielle McCray,-2.9461013543434333,0.22313267158736602
1695,Shanece McKinney,-3.7135874318887834,-1.3011676006304667
1696,Gennifer Brandon,-3.629813849918152,-1.465340262794962
1697,Amanda Thompson,-3.072294675318862,-1.2158037243601738
1698,Candice Wiggins,-2.8802606579367613,0.72357102423822
1699,Ewelina Kobryn,-3.7536854523219936,-0.41365925687051736
1700,Natasha Lacy,-3.7716253767837764,-0.5753871914644392
1701,Darxia Morris,-4.292110962876815,-0.6436566325985908
1702,Ebony Hoffman,-3.7522604189956468,-1.2823656352045218
1703,Kayla Pedersen,-3.1750147306785554,-1.1057329780002496
1704,Kelley Cain,-4.197814802725771,-1.0246902817012766
1705,Toni Young,-4.612207795612977,-0.8840135742410081
1706,Kelly Faris,-3.9654152799662734,0.3119823460930795
1707,Lindsey Moore,-4.103132467081078,0.7773459800304677
1708,Tiffany Bias,-4.551718369259447,0.02798148928273901
1709,Angel Goodrich,-3.958038198337973,0.3761019141598286
1710,Chucky Jeffery,-4.525623293812729,-1.1065288707276932
1711,Tayler Hill,-4.926207447498946,1.0496287100208208
1712,Kalana Greene,-4.52413018404588,-0.44440770150662506
1713,Nadirah McKenith,-4.933658409555894,-0.2705884934847612
1714,Theresa Plaisance,-4.215022908412931,0.369745464583532
1715,Heather Butler,-5.137069918341613,0.32226676546506394
1716,Nikki Greene,-4.666985965267019,-0.48087577263104303
1717,Briana Butler,-5.430633496841821,-0.9747219141442217
1718,Aaryn Ellenberg,-6.66023315196632,-0.6375776751647323
1719,Davellyn Whyte,-5.569983663618675,-0.4230406787423363
1720,Inga Orekhova,-5.294175182046473,-0.7917570002406975
