,Player,Component 1,Component 2
985,Victoria Vivians,0.9545099841926178,2.479598029030641
986,Natasha Cloud,1.6547809576814623,2.1298704659054946
987,Bria Hartley,1.392275820253427,1.7791656252252024
988,Epiphanny Prince,-0.16012661962800498,1.9496223387931928
989,Jessica Breland,3.3567320466580703,-3.5860242578976176
990,Odyssey Sims,0.6736829016136737,0.9354353466743581
991,Shavonte Zellous,0.8823262738615734,0.4097344781325284
992,Glory Johnson,1.9869323240842371,-0.9604750194693579
993,Sancho Lyttle,1.1269478946616878,-2.081665529067903
994,Erica Wheeler,1.0062446257273245,1.1635509120051055
995,Amanda Zahui B,0.22125687625276483,-0.3827962983061033
996,Jamierra Faulkner,0.024818583561159978,2.4000380837784285
997,Essence Carson,0.18607511891484307,1.5034268825101282
998,Dearica Hamby,0.3109900985542102,-0.5666439709574168
999,Alysha Clark,1.3231812331998511,0.9309288762555994
1000,Cappie Pondexter,-0.6752382510789109,1.1362421447431146
1001,Gabby Williams,0.83923583771426,-0.49690454551792573
1002,Rebekkah Brunson,2.4414995830298665,-0.6935351713078414
1003,Kahleah Copper,-0.768227471236529,0.6817193284671391
1004,Riquna Williams,-0.6214780226242459,2.138840248472783
1005,Briann January,0.7829495750944961,2.4244039766931493
1006,Monique Currie,-0.029548100778543793,0.2633910692117515
1007,Shekinna Stricklen,-0.5300936130988076,2.1926682936956694
1008,Danielle Robinson,-0.11804488349845664,0.5874026548601993
1009,Brittany Boyd-Jones,1.5914756465969282,0.9034719162500602
1010,Sugar Rodgers,0.17873568276340843,1.7890392226569836
1011,Tianna Hawkins,0.022624664113802078,-0.005767084174454462
1012,Aerial Powers,-0.5196642504603806,0.016979302479647098
1013,Morgan Tuck,-1.1954792540925199,0.43898539039077084
1014,Cecilia Zandalasini,-1.1874848623327225,1.1395351514227408
1015,Jordin Canada,-0.5378841690986549,1.0941841016713503
1016,Lindsay Whalen,-0.10813614970729947,1.3247769079692735
1017,Kia Vaughn,-0.6501481874340708,-1.800821048255466
1018,Tierra Ruffin-Pratt,-0.8222762758898904,0.6036066323850235
1019,Moriah Jefferson,-1.759929874080813,0.47450183264533324
1020,Damiris Dantas,-1.8015159389680542,-0.33336361299559797
1021,Nia Coffey,-1.1365291444011947,-0.554089846644304
1022,Theresa Plaisance,-1.3561710214926341,0.06155889684084758
1023,Rachel Banham,-1.4435014985732517,1.518793562459073
1024,Jantel Lavender,-0.9925784724557593,-0.885808590402114
1025,Kaleena Mosqueda-Lewis,-1.9002726851434466,1.5511486066504097
1026,Kaela Davis,-1.2848627331077558,0.32622090106526
1027,Layshia Clarendon,-1.3029265493631776,0.0512775335396791
1028,Marissa Coleman,-1.6176379933334328,0.7451319839816289
1029,Crystal Langhorne,-1.874056115757918,-1.2020370013050565
1030,Astou Ndour-Fall,-1.8888536020868043,-0.8511689168506393
1031,Leilani Mitchell,-1.3010037034459172,1.9329613959691307
1032,Tanisha Wright,-1.0992089481081668,1.2930597105767312
1033,Yvonne Turner,-1.7164391074761047,1.1955212870494645
1034,Alana Beard,0.141259956043262,-0.03271113811894216
1035,Carolyn Swords,-0.6751915563074384,-2.8486692301109375
1036,Rebecca Allen,-2.124722749078196,-0.02814013526770588
1037,Myisha Hines-Allen,-1.9807967477743609,-1.3409567517654672
1038,Tayler Hill,-2.8776436896041293,1.4194523258206877
1039,Stephanie Talbot,-1.421909042728801,0.33887718645846016
1040,Maria Vadeeva,-2.1619730145750724,-0.8678570941991827
1041,Cayla George,-2.2706449382075133,-0.16049481006681446
1042,Shatori Walker-Kimbrough,-2.9108745380170062,0.49449456186760804
1043,Alexis Prince,-3.959032120908754,0.6000254035971314
1044,Sydney Colson,-2.8280080485918875,-0.7006130262704514
1045,Alaina Coates,-1.954607309153923,-2.1070303681162015
1046,Monique Billings,-2.355662009760847,-1.5302217240358469
1047,Alexis Jones,-3.0955046154612416,0.9119373716320854
1048,Temi Fagbenle,-2.584247588880115,-1.4446114601446387
1049,Brionna Jones,-2.6684797835453513,-1.627192237198318
1050,Lindsay Allen,-2.5065993546868426,0.2732760426816527
1051,Kiah Stokes,-1.4186661729163994,-2.7220664722357424
1052,Raigyne Louis,-2.9175368228937306,-0.885261412880591
1053,Camille Smith,-1.61914047798884,0.1506413262604328
1054,Sami Whitcomb,-2.745048469387942,1.5037272844412268
1055,Imani McGee-Stafford,-2.1964387242549614,-2.0862929634904415
1056,Erica McCall,-2.203579759950637,-1.6328512820701304
1057,JiSu Park,-2.0598748747162507,-1.8631132012538376
1058,Kelsey Bone,-2.6037669579005387,-1.270696348521998
1059,Kayla Alexander,-2.893687738105245,-1.5118357984532427
1060,Betnijah Laney-Hamilton,-2.8556953071662523,-0.5732659067140397
1061,Jaime Nared,-2.9633713993247475,0.16784309984583573
1062,Jazmon Gwathmey,-3.3991107336141697,-0.3286738627433067
1063,Angel Robinson,-2.3874743603395836,-1.5857469134647464
1064,Stephanie Mavunga,-2.9925464480728587,-1.618669117680138
1065,Courtney Paris,-2.1407305128156624,-2.10638365478001
1066,Erlana Larkins,-2.27434489632584,-1.1517389909590077
1067,Hind Ben Abdelkader,-3.457400443847881,0.8963765713938017
1068,Linnae Harper,-3.8579358715003256,0.22921289197879477
1069,Asia Taylor,-3.538696943479384,-0.36188053781150636
1070,Krystal Thomas,-2.900199752113129,-1.4950725874119148
1071,Chelsea Hopkins,-2.4831866533163964,-0.6469288876131031
1072,Lexie Brown,-4.060434561166,0.7585164516146639
1073,Mercedes Russell,-4.049547374331412,-1.1677046426071693
1074,Devereaux Peters,-4.707667814693302,-1.1633760896817669
1075,Lynetta Kizer,-4.073675125894368,-0.7349286696986708
1076,Noelle Quinn,-4.331120378737833,0.16878554618940406
1077,Marie Gülich,-4.058567495573865,-1.1126777051561831
1078,Blake Dietrick,-3.917918594504868,0.69877063192394
1079,Endy Miyem,-4.159187984396955,0.100151120554927
1080,Sequoia Holmes,-4.231014809623021,-1.6386105856896276
1081,Breanna Lewis,-4.536131757247896,-1.0336848643036176
1082,Leticia Romero,-3.984155551070999,-0.12703129800005697
1083,Karlie Samuelson,-4.690278233381203,-0.21057890253506079
1084,Saniya Chong,-4.63990658641261,-0.12000784900584598
1085,Alex Montgomery,-4.177317561285491,0.28401885667463805
1086,Maggie Lucas,-5.551011908965985,0.27343753722511877
1087,Adaora Elonu,-6.628718943909209,-0.4072932341596332
1088,Amber Harris,-6.375866006542235,-0.48693900696838543
1089,Imani Wright,-6.751254110037187,-0.23904349233844768
1090,Shoni Schimmel,-5.8890133786424155,0.04819138898397878
1091,Sydney Wiese,-6.221169143167012,-0.39542293118088223
1092,Teana Muldrow,-6.541946119776686,-0.5261681014557112
