,Player,Component 1,Component 2
1443,Karima Christmas-Kelly,3.1766692742514686,0.6236776513941859
1444,Marissa Coleman,2.3442450474866456,1.9622297697916071
1445,Sancho Lyttle,5.127305265323107,-3.0918896441273827
1446,Sue Bird,2.2118924740809534,3.0720188927966734
1447,Kara Lawson,1.5442350269059637,2.6818895761848265
1448,Danielle Robinson,1.6788500719253094,0.5386524149232346
1449,Alyssa Thomas,2.4095390944167767,-2.0390355472432438
1450,Ana Dabovic,0.7709078805579339,1.835424040693188
1451,Monique Currie,1.3484224043844681,1.1070700585008222
1452,Shavonte Zellous,1.1895920252254262,0.5770725585712645
1453,Lynetta Kizer,0.49462238085225485,-1.5282050091466506
1454,Camille Smith,1.8494208861371983,1.3730460735657795
1455,Ramu Tokashiki,-0.02916235914055568,-1.4875299099232857
1456,Jasmine Thomas,2.1914189008692904,1.943356427086581
1457,Briann January,1.4933694759958276,2.290507486950042
1458,Sugar Rodgers,0.4690116177467871,2.2978717113068834
1459,Anna Cruz,1.503934537375697,0.6690672210585026
1460,Natalie Achonwa,0.12350793664212091,-1.8989112849749543
1461,Rebekkah Brunson,3.6775701392213276,-3.371432328226117
1462,Alana Beard,0.9194886854439305,0.0026890733642472935
1463,Shekinna Stricklen,-0.6518864799987325,2.4012713708020397
1464,Shoni Schimmel,0.7269073689294333,3.141498596169515
1465,Tayler Hill,-0.6102715534777642,2.597446183145461
1466,Tierra Ruffin-Pratt,0.9151860734731966,0.6080382194638998
1467,Danielle Adams,-0.27327915215527315,0.609804555962842
1468,Tanisha Wright,1.2045279904607955,1.309366904371034
1469,Erika de Souza,1.5462817794011225,-3.381518242192151
1470,Carla Cortijo,-1.479056224623073,1.5247003837431403
1471,Chelsea Gray,-0.09734353093002204,1.5384926127228935
1472,Damiris Dantas,0.5569934760079545,-0.736773258173451
1473,Alysha Clark,0.26933667156218066,0.5279719150553163
1474,Erin Phillips,0.9853667289232667,2.158715170824884
1475,Jessica Breland,1.2710975482875009,-3.3521049074574076
1476,Leilani Mitchell,0.49650459315629536,2.759822963371279
1477,Layshia Clarendon,-0.08827123401660489,0.7269579767278183
1478,Courtney Paris,2.686789053532858,-5.450187895577815
1479,Brittany Boyd-Jones,0.4490321103725338,0.6456380858097535
1480,Jennifer Lacy,-0.8236795710870148,0.9230129950462893
1481,Roneeka Hodges,-1.1317390295678826,2.112035206913349
1482,Renee Montgomery,-0.38573547554000026,2.3939953726925065
1483,Essence Carson,-0.9154289425652191,0.6802142189157786
1484,Dearica Hamby,-0.769108928401807,-0.47109884968995347
1485,Matee Ajavon,0.45439814163191755,0.22890089874911237
1486,Jenna O'Hea,-0.41158917196469935,2.344931480179484
1487,Kiah Stokes,1.6598187041758696,-4.267823185178326
1488,Kaleena Mosqueda-Lewis,-2.378295818409542,1.5711625127979891
1489,Kia Vaughn,-0.3648582840124706,-1.9265029257768054
1490,Maggie Lucas,-1.917744817965496,2.262751322002656
1491,Asjha Jones,-0.6521868079143178,-1.3482347037472227
1492,Vicki Baugh,-0.47840747483606444,-1.9886130727659717
1493,Markeisha Gatling,-1.062631068000002,-2.041334899790287
1494,Alex Montgomery,-0.9212661804344405,-0.7994000705933078
1495,Clarissa Dos Santos,-0.06335299877799881,-2.484371295469265
1496,Abby Bishop,-0.5297222742614162,0.4996495517486921
1497,Aneika Morello,-0.26961642942237585,-2.6073199684920962
1498,Temeka Johnson,0.07366686304962962,1.3664687217938414
1499,Brianna Kiesel,-1.404699054779305,1.4051748820347134
1500,Carolyn Swords,-0.3810667057338752,-2.3162664288454087
1501,LaToya Sanders,0.975977624123962,-3.8697352973607857
1502,Cayla George,-0.9274290228933008,-0.24794122782062475
1503,Marianna Tolo,-0.7878728189680761,-1.8595938985991556
1504,Jordan Hooper,-2.0475915554487454,1.6080009466735818
1505,Swin Cash,-1.312073692289572,0.20155301398659511
1506,Tamera Young,-1.1309627101655937,-1.2099523050850598
1507,Erica Wheeler,-2.385641976795756,0.823795679108755
1508,Cierra Burdick,-1.3128930588971415,-1.3324564889198134
1509,Bria Hartley,-2.4537439489542323,1.3441180229969194
1510,Natasha Howard,-2.016894885255902,-1.3661220640083296
1511,Mistie Bass,-1.2592062791876701,-2.1125833473679374
1512,Jamierra Faulkner,-2.440318678398398,0.4421042498579811
1513,Noelle Quinn,-1.2550073497946548,0.4996914681445024
1514,Tiffany Jackson,-1.2663095957621926,-1.95557274217108
1515,Farhiya Abdi,-2.7430572580281627,0.658832091273994
1516,Kalana Greene,-2.141039087329487,-0.08134349134742293
1517,Reshanda Gray,-2.2984585551173558,-1.5131115695413182
1518,Marta Xargay,-1.1067201261237447,0.9632242255013457
1519,Andrea Hoover,-2.9892269541562997,1.387589005359062
1520,Natasha Cloud,-0.7904654445290344,0.7657360788450226
1521,Erlana Larkins,-0.9030153647330499,-1.8754345925688334
1522,Sydney Colson,-1.6826792978008749,0.7460516738940148
1523,Jayne Appel Marinelli,0.3602468004543957,-3.001692266577904
1524,Amanda Zahui B,-2.4114854989855257,-0.23627273053578418
1525,Tricia Liston,-2.934796077812231,1.835920170574528
1526,Elizabeth Williams,-2.3419704719303254,-2.366358881780847
1527,Kayla Alexander,-2.2407270551430143,-2.082128393511975
1528,Ally Malott,-3.571192138928075,1.0316458879235397
1529,Quanitra Hollingsworth,-1.468254085367195,-1.8753197547575966
1530,Devereaux Peters,-1.6403466645129472,-1.0566928931845736
1531,Angel Goodrich,-2.450792430732547,0.47869578043608707
1532,Michelle Snow,-3.677559966695622,-1.442185909566311
1533,Rebecca Allen,-1.7309419428805541,-1.8800425162716956
1534,Kayla Pedersen,-2.005188863045219,-1.1338113523413704
1535,Betnijah Laney-Hamilton,-2.7654672032595276,-1.0084992035338152
1536,Kelly Faris,-2.6081720060650198,0.38557327832864124
1537,Jasmine Lister,-3.896416241082929,0.8945276809627747
1538,Shameka Christon,-3.670456444056158,0.8394896307826865
1539,Candice Wiggins,-2.5442542417621183,1.125627467466664
1540,Crystal Bradford,-3.6397844380536237,0.6998161495090385
1541,Jeanette Pohlen-Mavunga,-3.4983342457728352,1.2777099806707275
1542,Valeriane Ayayi,-3.809150742481265,-0.0814909461244535
1543,Jennifer O'Neill,-3.525488827090345,1.3196043855985733
1544,Cheyenne Parker-Tyus,-3.2935574699418035,-2.0383539513131206
1545,Kayla Thornton,-3.8956177191428525,-1.385815540560198
1546,Monica Wright,-3.5419485065425014,0.7343387276166788
1547,Sasha Goodlett,-2.916192644994527,-1.6509865952995153
1548,DeLisha Milton-Jones,-3.1321818288261754,-0.5920182139113639
1549,Alex Harden,-2.7573519251426784,0.4613816417888451
1550,Sydney Carter,-3.70918533437794,0.8670637944143426
1551,Theresa Plaisance,-3.8488114637305126,0.0492188921553764
1552,Tiffany Bias,-4.625095900662495,0.9416986692555609
1553,Samantha Logic,-3.563763216063582,0.5636652971510792
1554,Armintie Herrington,-3.5083817610307055,-1.019634493740374
1555,Jennifer Hamson,-4.134408225549344,-1.818973817856324
1556,Avery Warley-Talbert,-3.4387841824738383,-1.3732980665424206
1557,Tess Madgen,-4.201151190574472,0.9429915774233129
1558,Nikki Greene,-3.7349144092900075,-1.4698539726168451
1559,Jacki Gemelos,-5.319536087626378,0.026073248500553863
1560,Nadia Colhado,-5.342065892392857,-1.6502061952465514
1561,Victoria Macaulay,-4.945576449598697,-1.2871039829477589
1562,Briana Butler,-5.731535372903577,-0.7758533369470022
1563,Brittany Hrynko,-6.6950591989051595,-0.27037266287071143
1564,Shae Kelley,-6.562637119379732,0.053713181881522236
1565,Courtney Clements,-6.554206748506469,0.10438293571578515
1566,Inga Orekhova,-6.799034568035761,-0.22781404434910318
